"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/03/16","ONEYTYOE17244800","Oney","13409 Orden Dr Santa Fe Springs C A Santa Fe Springs Ca Ca 90670 Us","United States","US","","Phone Numbers:  --- Emails: ","Wismettac Asian Foods Inc","29531","4000*907*802","4FR0","Los Angeles, Ca","2704","Kobe","58840","20240316","Products of animal origin, not elsewhere specified or included ; Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products ; Ossein and bones treated with acid","050610","Ossein and bones treated with acid","","ONEYTYOE17244800","Wismettac Product Japan","Wismettac 82488 Product Of Japan","1901 W Pacific Coast Highway Long Beach Ca 90810 Us","US","1 Nippon Express Usa Inc","Frozen Treated Yellowtail Fillet","Frozen Co Treated Yellowtail Fillet","960","CTN","3-2-1 Chuo-Ku 103-0022 Chuo-Ku Tok Yo 13 103-0022 Jp","Japan","JP","Wismettac Foods Inc","","Phone Numbers:  --- Emails: ","3213","1.5","9588081","One Helsinki","057e","13557"
"2024/03/16","ONEYTYOE17247400","Oney","13409 Orden Dr Santa Fe Springs C A Santa Fe Springs Ca Ca 90670 Us","United States","US","","Phone Numbers:  --- Emails: ","Wismettac Asian Foods Inc","29531","4000*907*802","4FR0","Los Angeles, Ca","2704","Kobe","58840","20240316","Products of animal origin, not elsewhere specified or included ; Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products ; Ossein and bones treated with acid","050610","Ossein and bones treated with acid","","ONEYTYOE17247400","Wismettac Product Japan","Wismettac 82488 Product Of Japan","1901 W Pacific Coast Highway Long Beach Ca 90810 Us","US","1 Nippon Express Usa Inc","Frozen Treated Yellowtail Fillet","Frozen Co Treated Yellowtail Fillet","987","CTN","3-2-1 Chuo-Ku 103-0022 Chuo-Ku Tok Yo 13 103-0022 Jp","Japan","JP","Wismettac Foods Inc","","Phone Numbers:  --- Emails: ","3213","1.5","9588081","One Helsinki","057e","13934"
"2024/03/16","GOLA276949360875","Gola, Golden State Agricultural Carriers","622 Emerson Rd Creve Coeur Mo 63141-6742 Us","United States","US","","Phone Numbers:  --- Emails: ","Icl Specialty Products Inc","3431","2000*806*800","2210","Savannah, Ga","1703","Anvers","42305","20240315","","050900","","","HLCUHAM2401BDWK8","Pallet Free","Bk Order 1000226696 460006645 8 The Pallet Material Is Free","","","","Brifisol Customer Country Germany","Brifisol 512 50 Lbs Customer Material Ref. 7 7310233 Country Of Origin Germany Hs Code","800","PCS","2 Dr -Albert-Reimann-Str Ladenburg Bw 68526 De","Yemen","YE","Bk Giulini Gmbh","","Phone Numbers:  --- Emails: ","4501","1.5","Missouri Express","Missouri Express","076w","18344"
"2024/03/16","ONEYTYOE17245900","Oney","13409 Orden Dr Santa Fe Springs C A Santa Fe Springs Ca Ca 90670 Us","United States","US","","Phone Numbers:  --- Emails: ","Wismettac Asian Foods Inc","29531","4000*907*802","4FR0","Los Angeles, Ca","2704","Kobe","58840","20240316","Products of animal origin, not elsewhere specified or included ; Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products ; Ossein and bones treated with acid","050610","Ossein and bones treated with acid","","ONEYTYOE17245900","Wismettac Product Japan","Wismettac 88650 Product Of Japan","1901 W Pacific Coast Highway Long Beach Ca 90810 Us","US","1 Nippon Express Usa Inc","Frozen Treated Yellowtail Fillet","Frozen Co Treated Yellowtail Fillet","1000","CTN","3-2-1 Chuo-Ku 103-0022 Chuo-Ku Tok Yo 13 103-0022 Jp","Japan","JP","Wismettac Foods Inc","","Phone Numbers:  --- Emails: ","3213","1.5","9588081","One Helsinki","057e","16046"
"2024/03/16","OSTIMYOAK2410319","Osti, On-Site Trucking Co","4355 Varsity Dr Ann Arbor Mi 481 08 United States","United States","US","","Phone Numbers:  --- Emails: ","Camel Energy Inc","2021","2000*806*800","22G0","Oakland, Ca","2811","Kao Hsiung","58309","20240316","","050900","","","EGLV091400014267","Emails Chi Support Supplywiselogi Imports Supplywiselogi Simon Supplywiselogi","Emails Chi Support Supplywiselogi Com Imports Supplywiselogi Com Simon H Supplywiselogi Com","C8941 Mccarran 3410 Peru Dr Sparks Nv 89 437 6809","US","Royal Battery Distributors Acquisition Company Inc","Fibreboard Sealed Maintenance Free Batteries Country Malaysia","1X20 Gp Container S 832 Fibreboard Boxes 10 Packages Sealed Maintenance Free Batteries Country Of Origin Malaysia","832","BOX","Pt 24309 Malaysia China Kuantan In Tegrated Park3 Jln Gebeng By Pass 26080 Kuantan Pahang Malaysia","Malaysia","MY","Camel Power M Sdn Bhd","","Phone Numbers:  --- Emails: ","1668","1.5","Ever Feat","Ever Feat","019e","18739"
"2024/03/16","OSTIMYOAK2410353","Osti, On-Site Trucking Co","4355 Varsity Dr Ann Arbor Mi 481 08 United States","United States","US","","Phone Numbers:  --- Emails: ","Camel Energy Inc","2021","2000*806*800","22G0","Oakland, Ca","2811","Kao Hsiung","58309","20240316","","050900","","","EGLV091400014178","Emails Chi Support Supplywiselogi Imports Supplywiselogi Simon Supplywiselogi","Emails Chi Support Supplywiselogi Com Imports Supplywiselogi Com Simon H Supplywiselogi Com","C8941 Mccarran 3410 Peru Dr Sparks Nv 8 9437 6809","US","Royal Battery Distributors Acquisition Company Inc","Fibreboard Sealed Maintenance Free Batteries Country Malaysia","1 X 20 Gp Container S 2880 Fibreboard Boxes 10 Packages Sealed Maintenance Free Batteries Country Of Origin Malaysia","2880","BOX","Pt 24309 Malaysia China Kuantan In Tegrated Park3 Jln Gebeng By Pass 26080 Kuantan Pahang Malaysia","Malaysia","MY","Camel Power M Sdn Bhd","","Phone Numbers:  --- Emails: ","1668","1.5","Ever Feat","Ever Feat","019e","19208"
"2024/03/15","YMJAW209188412","Ymja","3201 Capital Blvd Unit A Rockwall Tx 75032 Fda Registration Code15163490648","United States","US","","Phone Numbers:  --- Emails: ","Lollicup Usa Inc","38671","4000*900*800","45G0","Los Angeles, Ca","2704","Kao Hsiung","58309","20240315","Products of animal origin, not elsewhere specified or included ; Animal products not elsewhere specified or included; dead animals of chapter 1 or 3, unfit for human consumption ; Other ; Other","051199","Other","","YMJAW209188412","Tea Zone Taiwan Karat Product Size Quantity","Item Tea Zone Description Net Weight Gross Weight C/No. Made In Taiwan Karat Product Size Quantity Gross Weight Net Weight Item // //","3201 Capital Blvd Unit A Rockwall Tx 75032 Fda Registration Code15163490648","US","Lollicup Usa Inc","Preparation Implements Product Essential Supermarket Food Manufacturing Distribution Declared Plts Pkgs","Preparation Implements Product Essential For Supermarket Food Manufacturing Distribution Shipper Declared (1,410Ctns = 20Plts(1,260Ctns)+ 150Ctns = 170Pkgs)","1410","CTN","Rm 6A-06 6F No 5 Sec 5 Xinyi Rd Xinyi Dist Taipei City 11011 Taiwan R O C","Taiwan","TW","Keary Global Group Ltd","","Phone Numbers:  --- Emails: ","5666","2","9347566","Hyundai Force","103e","18791"
"2024/03/15","PSEANLAX24020513","Psea","4332 E La Palma Ave Anaheim Ca 92807 Usa","United States","US","","Phone Numbers:  --- Emails: ","Joneca Company Llc","1391","4000*900*800","45G0","Los Angeles, Ca","2704","Ningpo","57020","20240320","Products of animal origin, not elsewhere specified or included ; Animal products not elsewhere specified or included; dead animals of chapter 1 or 3, unfit for human consumption ; Other ; Other","051199","Other","","YMJAW232533968","","#Sr5096-Us Gb","","","","Food Waste Disposer","Food Waste Disposer","20","PKG","22/F Fortune Plaza No 77 Heyi Road Ningbo China Pc 315010","China","CN","Ningbo Pinyu International Trade","","Phone Numbers:  --- Emails: ","1119","2","Ym Topmost","Ym Topmost","014e","18162"
"2024/03/15","QFLDB2946P01757","Qfld","909 1St Ave Nw Ste 2 Buffalo Mn 55313 Contact Personcherry Emailcherry@ Smxing Com Ph612-254-8730","United States","US","","Phone Numbers:  --- Emails: ","Sumxing Us Co Ltd","14","4000*806*800","4310","Seattle, Wa","3001","Qingdao","57047","20240229","Products of animal origin, not elsewhere specified or included ; Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products ; Ossein and bones treated with acid","050610","Ossein and bones treated with acid","","MEDUEP733367","Chlor","Po Sx Chlor T4","909 1St Ave Nw Ste 2 Buffalo Mn 55313 Contact Persontaylor/Cherry Taylor Nehls@Sumxing Com/Cherry@Smxin","US","Sumxing Us Co Ltd","Trichloroisocyanuric Acid Wood Which Was Proper Treated Class","Trichloroisocyanuric Acid This Shipment Contains Wood Packaging Material Which Was Proper Ly Treated. Un No2468 Class5.1","960","DRM","Flat/Rm 1115 11/F Shatin Galleria 18-24 Shan Mei Street Fo Tan Hongko Ng","China","CN","Sumxing Co Ltd","","Phone Numbers:  --- Emails: ","38","2","Msc Savona","Msc Savona","k405a","18720"
"2024/03/15","GDSLS325417689","Gdsl","Po Box 21800 - Auburn Hills - Mi 48321-8000 Tax Id: 27-018739400 - P:248-576-86Auburn Hills Mi 48326 Us","United States","US","","Phone Numbers:  --- Emails: ","Fca Usa Low Sulphur Surcharge","558","NC","6699","Baltimore, Md","1303","Tampico","20193","20240311","","050900","","","GDSLS325417689","Mrvhg Lrvvg Lrvvgxpe Lrvdg Wrvmg Mrvjg Lrvcg Lrvbg Lrvvg Lrvvg Lrvdg Lrvdg Mrvug Lrvvg Lrvdg Lrvcg Lrvdg Lrvcg Lrvcg Mrvjg Lrvvg Lrvdg Lrvcg Lrvcg Lrvcg Lrvbgxpe Lrvvg Lrvvg Lrvdg Lrvdg Lrvvgxpe Lrvdgxpe","3C6Mrvhg7Pe591815 3C6Lrvvg3Pe596526 3C6Lrvvgxpe590299 3C6Lrvdg4Pe584189 3C7Wrvmg5Pe581889 3C6Mrvjg3Pe544923 3C6Lrvcg7Pe597438 3C6Lrvbg1Pe595654 3C6Lrvvg5Pe596530 3C6Lrvvg3Pe596512 3C6Lrvdg7Pe582548 3C6Lrvdg5Pe578014 3C6Mrvug8Pe574057 3C6Lrvvg9Pe606296 3C6Lrvdg3Pe598682 3C6Lrvcg7Pe597357 3C6Lrvdg5Pe589109 3C6Lrvcg9Pe574761 3C6Lrvcg6Pe573003 3C6Mrvjg1Pe584594 3C6Lrvvg4Pe596552 3C6Lrvdg3Pe576343 3C6Lrvcg7Pe600175 3C6Lrvcg5Pe567032 3C6Lrvcg4Pe591418 3C6Lrvbgxpe587293 3C6Lrvvg7Pe596528 3C6Lrvvg7Pe590308 3C6Lrvdg6Pe595890 3C6Lrvdg5Pe576201 3C6Lrvvgxpe572806 3C6Lrvdgxpe578817","","","","Point Country Mexico United States America","Point And Country Of Origin Mexico United States Of America","27","PCS","Po Box 218000 - Auburn Hills - Mi 48321-8000 Tax Id: 27-018739400 - P:248-576-86Auburn Hills Mi 48326 Us","Portugal","PT","Fca Us Llc","","Phone Numbers:  --- Emails: ","1680","0","9672090","Grande Tema","4005","66660"
"2024/03/15","HLCUAPP231206727","Hlcu, Hapag-Lloyd A G","9713 Harry Hines Blvd Unit 1314 Dallas Texas 75220 Usa Email Infodallaseagleimports Com Tel +1518 618-8084","United States","US","","Phone Numbers:  --- Emails: ","Dallas Eagle Import","30","2000*806*800","2210","Houston, Tx","5301","Stadersand","42879","20240317","Products of animal origin, not elsewhere specified or included ; Ivory, tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products ; Other","050790","Other","","HLCUAPP231206727","","","3030 Greens Rd Houston Tx 77032 Us Email Isfhoustonanderinger Com Tel 2812278808","US","A N Deringer Inc","Processed Cow Horns Usda Veterinary Permit","Processed Cow Horns Hs Code 05 07.90.0090 Usda Veterinary Permit No 639-22-299-04022","230","PCS","3 Kayode Adeboye Lane Off Shasha Road Jimoh Bus Stop Akowonjo Lagos Tel +2348139053757","Nigeria","NG","Shining Gold Global Ventures Limited","","Phone Numbers:  --- Emails: ","2","1","9332872","Le Havre Express","032w","5000"
"2024/03/15","CGLSCSH24020336","Cgls, Cargill Transportation Services Inc","47-06 Grand Avenue Maspeth Ny 11378 U S A","United States","US","","Phone Numbers:  --- Emails: ","World Casings Corp","380","2000*806*800","2200","Seattle, Wa","3001","Shanghai","57035","20240229","Products of animal origin, not elsewhere specified or included ; Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","050400","Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","","CMDUCHN0867821","","Z572/1-70","","","","Salted Hog Casings","Salted Hog Casings","70","CSK","Zhouquan Town Tongxiang City Zhejiang China","China","CN","Zhejiang G&F Casing Co Ltd","","Phone Numbers:  --- Emails: ","1","1.5","Cma Cgm Cochin","Cma Cgm Cochin","tnc5s","18900"
"2024/03/15","OOLU2733218520","Oolu, Orient Overseas Container Line Inc","7475 N Glen Harbor Blvd Glendale Az United States","United States","US","","Phone Numbers:  --- Emails: ","Conair Llc","34467","4000*900*800","45G1","Long Beach, Ca","2709","Yantian","57078","20240315","Products of animal origin, not elsewhere specified or included ; Ivory, tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products ; Other","050790","Other","","OOLU2733218520","Conairman Batch China Conair Rsn Batch China Babylisspro Bcutcomb Batch China Babyliss Pro Batch China Babylisspro Nrg Batch China Babylisspro Batch China Babylisspro Del Batch China Babylisspro Batch China Babylisspro Batch China Conair Ngbv Batch China","Conairman Model:Gm2N Po:4500550674 Batch Code:0224Y Made In China C/Nbr.:1-630 Conair Model:Ne168Rsn Po:4500553882 Batch Code:0224Y Made In China C/Nbr.:1-625 Babylisspro Model:Bcutcomb Po:203639 Batch Code:0524Y Made In China C/Nbr.:1-19 Babyliss Pro Model:Fx787Ng Po:203639 Batch Code:0524Y Made In China C/Nbr.:1-665 Babylisspro Model:Fx787Nrg Po:203639 Batch Code:0524Y Made In China C/Nbr.:1-334 Babylisspro Model:Fx787Ns Po:203639 Batch Code:0524Y Made In China C/Nbr.:1-310 Babylisspro Mo Del:Fx788S Po:203639 Batch Code:0224Y Made In China C/Nbr.:1-334 Babylisspro Model:Fx870Ng Po:203639 Batch Code:0524Y Made In China C/Nbr.:1-309 Babylisspro Model:Fx870Ns Po:203639 Batch Code:0524Y Made In China C/Nbr.:1-334 Conair Model:Hc244Ngbv Po:4500553663 Batch Code:0224Y Made In China C/Nbr.:511-760","7475 N Glen Harbor Blvd Glendale Az United States","US","Conair Llc","Trimmer Comb Clipper Hair Cut Kit","Trimmer,Comb,Clipper,Hair Cut Kit","3810","CTN","35 Floor Standard Chartered Tower Mhong Kong Hong Kong China","China","CN","Continental Conair Ltd","","Phone Numbers:  --- Emails: ","14547","1.5","9785744","Cosco Shipping Peony","028e","13304"
"2024/03/15","GDSLS325428895","Gdsl","100 Renaissance Center Detroit Mi 482651000 Us","United States","US","","Phone Numbers:  --- Emails: ","General Motors Overseas Distributio","110064","NC","6699","Baltimore, Md","1303","Tampico","20193","20240311","","050900","","","GDSLS325428895","Gkalteg Gtuuge Gtuugel Gtuuged Gtuuee Gtuuee Gtuuee Gtuuded Gtuuded Gtuuded Gtuuded Gtpucek Gtpucek Gtpucek Gtpucek Gtpubek Gkalxeg Gkalxeg Gkalveg Gkalveg Gkalveg Gkalveg Gkalvegxrl Gkalmeg Gtuuge Gtuuge Gtuugel Gtuuged Gtuufe Gtuuee Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuced Gtuuced Gtuuced Gtuucedxrg Gtpucek Gtpucek Gtnhaek Gkalyeg Gkalveg Gkalveg Gkalmeg Gtuugel Gtuudel Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuced Gtuuced Gtpucek Gtpucek Gtpucek Gtpucek Gtpucek Gtnuaek Gtnhaek Gtnhaek Gkalyeg Gtpucek Gtpucek Gkalyeg Gkalveg Gkalveg Gkalveg Gkalveg Gkalveg Gtnhaek Gkalxeg Gkalxeg Gkalmeg Gtuugel Gtuugel Gtuuged Gkalveg Gkalveg Gtuueel Gtuueel Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuced Gtuuced Gkalteg Gkalpeg Gtuucedxrg Gtuugel Gtuufe Gtuude Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuded Gtuuced Gtuuced Gtuuced Gtpucek Gtpucek Gtpucek Gtpucek Gtpucekxrg Gtpuaek Gtnuaed Gtnuaedxrg Gtnhaedxrg Gkalyeg Gkalyegxrl Gkalxeg Gkalxeg Gkalxeg Gkalv","3Gkalteg0Rl274922 3Gtuuge84Rg268247 3Gtuugel4Rg271248 3Gtuuged0Rg280666 3Gtuuee86Rg280968 3Gtuuee86Rg279996 3Gtuuee81Rg282949 3Gtuuded5Rg281150 3Gtuuded2Rg237266 3Gtuuded0Rg282190 3Gtuuded0Rg270220 3Gtpucek7Rg278837 3Gtpucek7Rg278448 3Gtpucek7Rg275548 3Gtpucek1Rg275819 3Gtpubek4Rg283780 3Gkalxeg6Rl280733 3Gkalxeg5Rl281520 3Gkalveg9Rl281928 3Gkalveg7Rl283662 3Gkalveg5Rl285622 3Gkalveg4Rl283196 3Gkalvegxrl283994 3Gkalmeg3Rl280591 3Gtuuge83Rg274962 3Gtuuge80Rg274966 3Gtuugel0Rg283252 3Gtuuged1Rg275069 3Gtuufe87Rg270083 3Gtuuee82Rg276481 3Gtuuded9Rg274850 3Gtuuded8Rg275620 3Gtuuded5Rg275011 3Gtuuded5Rg273159 3Gtuuded4Rg274853 3Gtuuded3Rg269613 3Gtuuded3Rg144725 3Gtuuded1Rg275006 3Gtuuced8Rg277538 3Gtuuced6Rg271169 3Gtuuced2Rg277132 3Gtuucedxrg276889 3Gtpucek4Rg275491 3Gtpucek1Rg275772 3Gtnhaek2Rg280740 3Gkalyeg3Rl279660 3Gkalveg7Rl283385 3Gkalveg0Rl282286 3Gkalmeg0Rl275896 3Gtuugel6Rg276080 3Gtuudel3Rg280974 3Gtuuded9Rg275013 3Gtuuded8Rg281515 3Gtuuded5Rg275591 3Gtuuded2Rg273748 3Gtuuded1Rg282165 3Gtuuded0Rg271402 3Gtuuced7Rg277093 3Gtuuced4Rg278704 3Gtpucek2Rg280429 3Gtpucek0Rg275553 3Gtpucek9Rg275776 3Gtpucek7Rg275498 3Gtpucek6Rg274178 3Gtnuaek1Rg273077 3Gtnhaek8Rg280743 3Gtnhaek3Rg276275 3Gkalyeg4Rl274239 3Gtpucek5Rg280506 3Gtpucek5Rg280358 3Gkalyeg1Rl281469 3Gkalveg8Rl283217 3Gkalveg4Rl281030 3Gkalveg3Rl280029 3Gkalveg2Rl285903 3Gkalveg0Rl275239 3Gtnhaek9Rg273087 3Gkalxeg5Rl280822 3Gkalxeg3Rl281161 3Gkalmeg0Rl275722 3Gtuugel4Rg274697 3Gtuugel1Rg278609 3Gtuuged9Rg272677 3Gkalveg7Rl284021 3Gkalveg4Rl283201 3Gtuueel8Rg278692 3Gtuueel7Rg268655 3Gtuuded7Rg275009 3Gtuuded6Rg281237 3Gtuuded5Rg275008 3Gtuuded4Rg270284 3Gtuuded0Rg270587 3Gtuuced7Rg278616 3Gtuuced5Rg275293 3Gkalteg9Rl285059 3Gkalpeg0Rl282185 3Gtuucedxrg282644 3Gtuugel7Rg273429 3Gtuufe84Rg273099 3Gtuude85Rg278414 3Gtuuded9Rg282978 3Gtuuded9Rg282575 3Gtuuded9Rg271821 3Gtuuded8Rg281532 3Gtuuded8Rg276475 3Gtuuded3Rg275010 3Gtuuced9Rg277757 3Gtuuced5Rg268697 3Gtuuced0Rg277677 3Gtpucek6Rg275556 3Gtpucek6Rg273550 3Gtpucek1Rg275349 3Gtpucek1Rg273651 3Gtpucekxrg273163 3Gtpuaek9Rg273160 3Gtnuaed3Rg275222 3Gtnuaedxrg272088 3Gtnhaedxrg279787 3Gkalyeg5Rl280518 3Gkalyegxrl278408 3Gkalxeg8Rl281916 3Gkalxeg8Rl280457 3Gkalxeg1Rl284155 3Gkalveg7Rl283130 3Gkalveg5Rl282705 3Gkalveg4Rl281836 3Gkalveg1Rl283933 3Gkalveg1Rl283804 3Gtuugel9Rg271178 3Gtuugel8Rg275142 3Gtuugel6Rg272837 3Gtuugel2Rg272947 3Gtuuged1Rg270129 3Gtuudel0Rg275599 3Gtuuded9Rg281541 3Gtuuded9Rg280003 3Gtuuded8Rg283118 3Gtuuded8Rg271129 3Gtpucek4Rg276480 3Gtpubek9Rg283435 3Gtpuaek6Rg275691 3Gtuuded6Rg147487 3Gtuuded5Rg281391 3Gtuuded0Rg281783 3Gtuuced1Rg268700 3Gtpucek4Rg280447 3Gtphaek3Rg281307 3Gtnuaed0Rg279793 3Gtnhaek5Rg282353 3Gtnhaed2Rg279783 3Gkalyeg6Rl280656 3Gkalyeg3Rl274281 3Gkalyeg2Rl278757 3Gkalveg3Rl284064 3Gkalveg0Rl281235 3Gkalteg2Rl273836 3Gkalpeg8Rl280197 3Gkalpegxrl274921 3Gkalmegxrl268406 3Gtuugel8Rg275075 3Gtuugel6Rg276130 3Gtuugelxrg273358 3Gtuufe84Rg274396 3Gtuuded9Rg282981 3Gtuuded4Rg281382 3Gtuuded4Rg274271 3Gtuuded3Rg281311 3Gtuuded1Rg274843 3Gtuudedxrg276235 3Gtuuce82Rg276842 3Gtuuced7Rg278602 3Gtuubed6Rg277600 3Gtpucek9Rg276474 3Gtpucek7Rg275825 3Gtpucek5Rg278545 3Gtpucek2Rg280575 3Gtpucek2Rg276476 3Gtpucek2Rg273772 3Gtphaek7Rg281312 3Gtnuaek3Rg279057 3Gtnhaek7Rg275212 3Gkalyeg9Rl280215 3Gkalyeg6Rl279023 3Gkalyeg2Rl277107 3Gkalveg4Rl282680 3Gkalvegxrl283509 3Gkalvegxrl275412 3Gkalpeg9Rl281438 3Gkalmeg6Rl279757 3Gtuugel9Rg281516 3Gtuugel5Rg273249 3Gtuugel2Rg271247 3Gtuuged9Rg276373 3Gtuufel7Rg252185 3Gtuuee80Rg276477 3Gtuueel6Rg278688 3Gtuuded9Rg281295 3Gtuuded8Rg275181 3Gtuuded7Rg273986 3Gtuuded5Rg283979 3Gtuuded5Rg276479 3Gtuuded2Rg283048 3Gtuuced3Rg269931 3Gtuucedxrg277086 3Gtuucedxrg270638 3Gtpucek2Rg273996 3Gtpucekxrg280355 3Gtpucekxrg273762 3Gtpubek7Rg277164 3Gtpuaek0Rg267876 3Gtnuaedxrg280613 3Gtnhaek8Rg270293 3Gtnhaek7Rg282354 3Gtnhaek3Rg275210 3Gtnhaek1Rg274234 3Gkalyeg6Rl279894 3Gkalxeg2Rl278669 3Gkalveg9Rl282433 3Gkalveg3Rl281651 3Gkalveg1Rl283429 3Gkalvegxrl281579","300 Renaissance Center Detroit Mi 482653000 Us","PT","Gmna Finance Tax Staff","Point Country Mexico United States America","Point And Country Of Origin Mexico United States Of America","221","PCS","100 Renaissance Center Detroit Mi 482651000 Us","Portugal","PT","General Motors Overseas Distributio","","Phone Numbers:  --- Emails: ","10196","0","9672090","Grande Tema","4005","477678"
"2024/03/15","NPSCNPSEL2401089","Npsc, Northeastern Pennsylvania Shippers","210 Pendelton Street High Point Nc 27260 United States High Point Nc Us","United States","US","","Phone Numbers:  --- Emails: ","Pacific Coast Feather Cushion Llc","252","4000*900*800","45G1","Los Angeles, Ca","2704","Ningpo","57020","20240314","Products of animal origin, not elsewhere specified or included ; Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers ; Other","050590","Other","","ONEYNB3JJL170300","Pcfc Des Gdf Bale China Usa","Pcfc Po#45556250 Sku#7902004366 Des:Gdf 2- 4 Cm N.W.:165 Lb G.W.:167.42 Lb Bale/No: 1 -240 To 240 Made In China To Usa","","","","Washed Grey Duck Feather","Washed Grey Duck Feather 2-4Cm","240","BAL","No 288 Dongkang Road Xintang Streetxinfeng Village Hangzhou Zhejiang 311201 China Hangzhou Cn","China","CN","Zhejiang Liuqiao Industrial Co Ltd","","Phone Numbers:  --- Emails: ","1241","2","Ym Topmost","Ym Topmost","014e","18264"
"2024/03/15","FLXT00002528243A","Flxt, Flexible Transportation Inc","19615 Irvine California 92618 U S A Attn: Greg Oconnell","United States","US","","Phone Numbers:  --- Emails: ","Shimano North America Holding One Holland","1","2000*806*802","2CG0","Los Angeles, Ca","2704","Qingdao","57047","20240317","","050900","","","ONEYTA3PUK108400","Shimano North America Irv Usa","Shimano North America/Irv Usa P/O No. 128262","533 Glendale Blvd Los Angeles Ca 90026 Tel: 213 353 0800 Fax: 213 250-0710","US","Carmichael International Services","China Shimano Brand Cycling Shoes","China Origin Shimano Brand Cycling Shoes","202","CTN","11 Bulim Walk Singapore 648105","China","CN","Shimano Lianyungang Industrial Co Ltd","","Phone Numbers:  --- Emails: ","272","1","9878515","Ym Topmost","014e","1931"
"2024/03/15","OSTIMYNYC2410432","Osti, On-Site Trucking Co","4355 Varsity Dr Ann Arbor Mi 481 08 United States","United States","US","","Phone Numbers:  --- Emails: ","Camel Energy Inc","2021","2000*806*800","22G0","New York/Newark Area, Newark, Nj","4601","Kajang","55751","20240307","","050900","","","EGLV091330618525","Emails Chi Support Supplywiselogi Imports Supplywiselogi Simon Supplywiselogi","Emails Chi Support Supplywiselogi Com Imports Supplywiselogi Com Simon H Supplywiselogi Com","C0700 West Caldwell 1 Dodge Dr West Cald Well Nj 07006 6713","US","Royal Battery Distributors Acquisition Company Inc","Fibreboard Sealed Maintenance Free Batteries Country Malaysia","1X20 Gp Container S 2544 Fibreboard Boxes 10 Packages Sealed Maintenance Free Batteries Country Of Origin Malaysia","2544","BOX","Pt 24309 Malaysia China Kuantan I Ntegrated Park3 Jln Gebeng By Pass 26080 Kuantan Pahang Malaysia","Malaysia","MY","Camel Power M Sdn Bhd","","Phone Numbers:  --- Emails: ","1668","1.5","Erving","Erving","1tu6a","19678"
"2024/03/15","OSTIMYNYC2410472","Osti, On-Site Trucking Co","4355 Varsity Dr Ann Arbor Mi 481 08 United States","United States","US","","Phone Numbers:  --- Emails: ","Camel Energy Inc","2021","2000*806*800","22G1","New York/Newark Area, Newark, Nj","4601","Kajang","55751","20240307","","050900","","","EGLV091330616620","Emails Chi Support Supplywiselogi Imports Supplywiselogi Simon Supplywiselogi","Emails Chi Support Supplywiselogi Com Imports Supplywiselogi Com Simon H Supplywiselogi Com","C0700 West Caldwell 1 Dodge Dr West Cal Dwell Nj 07006 6713","US","Royal Battery Distributors Acquisition Company Inc","Fibreboard Sealed Maintenance Free Batteries Country Malaysia","1X20 Gp Container S 916 Fibreboard Boxes 10 Packages Sealed Maintenance Free Batteries Country Of Origin Malaysia","916","BOX","Pt 24309 Malaysia China Kuantan In Tegrated Park3 Jln Gebeng By Pass 26080 Kuantan Pahang Malaysia","Malaysia","MY","Camel Power M Sdn Bhd","","Phone Numbers:  --- Emails: ","1668","1","Erving","Erving","1tu6a","15529"
